"variable","date","value"
"Conductivity_micromho",2015-06-06,677
"TN_mgl",2015-06-06,5.203
"TP_kg",2015-06-06,0.632361497218214
"TN_kg",2015-06-06,69.12136281568
"SS_ton",2015-06-06,0.0877839979268596
"SRP_kg",2015-06-06,0.225843391863648
"NO23_kg",2015-06-06,59.782074316848
"TKN_kg",2015-06-06,9.33928849883203
"flow_cms",2015-06-07,0.1245941268
"SS_mgl",2015-06-07,8.8888
"TP_mgl",2015-06-07,0.0479
"SRP_mgl",2015-06-07,0.014
"NO23_mgl",2015-06-07,3.85
"TKN_mgl",2015-06-07,0.648
"Chloride_mgl",2015-06-07,58.4
"Sulfate_mgl",2015-06-07,53.7
"Silica_mgl",2015-06-07,6.8
"Conductivity_micromho",2015-06-07,687
"TN_mgl",2015-06-07,4.498
"TP_kg",2015-06-07,0.515640269409408
"TN_kg",2015-06-07,48.420666634729
"SS_ton",2015-06-07,0.0956873324995062
"SRP_kg",2015-06-07,0.15070905577728
"NO23_kg",2015-06-07,41.444990338752
"TKN_kg",2015-06-07,6.97567629597696
"flow_cms",2015-06-08,0.12062976822
"SS_mgl",2015-06-08,12.967
"TP_mgl",2015-06-08,0.0581666666666667
"SRP_mgl",2015-06-08,0.017
"NO23_mgl",2015-06-08,3.47
"TKN_mgl",2015-06-08,0.723666666666667
"Chloride_mgl",2015-06-08,59.5333333333333
"Sulfate_mgl",2015-06-08,55.1333333333333
"Silica_mgl",2015-06-08,6.62333333333333
"Conductivity_micromho",2015-06-08,682.333333333333
"TN_mgl",2015-06-08,4.19366666666667
"TP_kg",2015-06-08,0.606236963166432
"TN_kg",2015-06-08,43.7081216825036
"SS_ton",2015-06-08,0.135147416069555
"SRP_kg",2015-06-08,0.177181003561536
"NO23_kg",2015-06-08,36.1657695505018
"TKN_kg",2015-06-08,7.54235213200186
"flow_cms",2015-06-09,0.11808125199
"SS_mgl",2015-06-09,11.591
"TP_mgl",2015-06-09,0.0705
"SRP_mgl",2015-06-09,0.021
"NO23_mgl",2015-06-09,2.3
"TKN_mgl",2015-06-09,0.892
"Chloride_mgl",2015-06-09,67.1
"Sulfate_mgl",2015-06-09,49
"Silica_mgl",2015-06-09,6.63
"Conductivity_micromho",2015-06-09,718
"TN_mgl",2015-06-09,3.192
"TP_kg",2015-06-09,0.719256522121488
"TN_kg",2015-06-09,32.5654867888197
"SS_ton",2015-06-09,0.11825393401291
"SRP_kg",2015-06-09,0.214246623610656
"NO23_kg",2015-06-09,23.4651063954528
"TKN_kg",2015-06-09,9.10038039336691
"flow_cms",2015-06-10,0.08976440499
"SS_mgl",2015-06-10,12.106
"TP_mgl",2015-06-10,0.0623
"SRP_mgl",2015-06-10,0.011
"NO23_mgl",2015-06-10,0.01
"TKN_mgl",2015-06-10,0.999
"Chloride_mgl",2015-06-10,79.8
"Sulfate_mgl",2015-06-10,61.2
"Silica_mgl",2015-06-10,6.73
"Conductivity_micromho",2015-06-10,713
"TN_mgl",2015-06-10,1.009
"TP_kg",2015-06-10,0.483176658027773
"TN_kg",2015-06-10,7.82544539245622
"SS_ton",2015-06-10,0.0938898334202924
"SRP_kg",2015-06-10,0.085312090502496
"NO23_kg",2015-06-10,0.07755644591136
"TKN_kg",2015-06-10,7.74788894654486
"flow_cms",2015-06-11,0.0764554869
"SS_mgl",2015-06-11,13.388
"TP_mgl",2015-06-11,0.0659
"SRP_mgl",2015-06-11,0.01
"NO23_mgl",2015-06-11,0.01
"TKN_mgl",2015-06-11,0.805
"Chloride_mgl",2015-06-11,74.2
"Sulfate_mgl",2015-06-11,57.1
"Silica_mgl",2015-06-11,6.74
"Conductivity_micromho",2015-06-11,709
"TN_mgl",2015-06-11,0.815
"TP_kg",2015-06-11,0.435319193091744
"TN_kg",2015-06-11,5.3836895655504
"SS_ton",2015-06-11,0.0884378354645261
"SRP_kg",2015-06-11,0.0660575406816
"NO23_kg",2015-06-11,0.0660575406816
"TKN_kg",2015-06-11,5.3176320248688
"flow_cms",2015-06-12,0.13337234937
"SS_mgl",2015-06-12,52.469
"TP_mgl",2015-06-12,0.1259
"SRP_mgl",2015-06-12,0.0215
"NO23_mgl",2015-06-12,1.54
"TKN_mgl",2015-06-12,0.88
"Chloride_mgl",2015-06-12,68.1
"Sulfate_mgl",2015-06-12,47.2
"Silica_mgl",2015-06-12,6.86
"Conductivity_micromho",2015-06-12,690.5
"TN_mgl",2015-06-12,2.42
"TP_kg",2015-06-12,1.45079240708301
"TN_kg",2015-06-12,27.8865577850746
"SS_ton",2015-06-12,0.604619752241767
"SRP_kg",2015-06-12,0.247752476189712
"NO23_kg",2015-06-12,17.7459913177747
"TKN_kg",2015-06-12,10.1405664672998
"flow_cms",2015-06-13,0.19765159206
"SS_mgl",2015-06-13,28.5943333333333
"TP_mgl",2015-06-13,0.0948333333333333
"SRP_mgl",2015-06-13,0.0186666666666667
"NO23_mgl",2015-06-13,2.69
"TKN_mgl",2015-06-13,0.916666666666667
"Chloride_mgl",2015-06-13,82
"Sulfate_mgl",2015-06-13,46
"Silica_mgl",2015-06-13,7.25
"Conductivity_micromho",2015-06-13,718
"TN_mgl",2015-06-13,3.60666666666667
"TP_kg",2015-06-13,1.61947808470282
"TN_kg",2015-06-13,61.591398511369
"SS_ton",2015-06-13,0.48830821982447
"SRP_kg",2015-06-13,0.318772487674368
"NO23_kg",2015-06-13,45.937392420217
"TKN_kg",2015-06-13,15.654006091152
"flow_cms",2015-06-14,0.2888318394
"SS_mgl",2015-06-14,35.3863333333333
"TP_mgl",2015-06-14,0.1003
"SRP_mgl",2015-06-14,0.022
"NO23_mgl",2015-06-14,2.91333333333333
"TKN_mgl",2015-06-14,0.59
"Chloride_mgl",2015-06-14,72.8
"Sulfate_mgl",2015-06-14,54.6
"Silica_mgl",2015-06-14,7.48666666666667
"Conductivity_micromho",2015-06-14,693
"TN_mgl",2015-06-14,3.50333333333333
"TP_kg",2015-06-14,2.50299361369325
"TN_kg",2015-06-14,87.4259318043072
"SS_ton",2015-06-14,0.883068458079301
"SRP_kg",2015-06-14,0.54901156033152
"NO23_kg",2015-06-14,72.7024399590528
"TKN_kg",2015-06-14,14.7234918452544
"flow_cms",2015-06-15,0.877822257
"SS_mgl",2015-06-15,56.0065
"TP_mgl",2015-06-15,0.16955
"SRP_mgl",2015-06-15,0.042
"NO23_mgl",2015-06-15,7.945
"TKN_mgl",2015-06-15,2.112
"Chloride_mgl",2015-06-15,51
"Sulfate_mgl",2015-06-15,38.475
"Silica_mgl",2015-06-15,9.12
"Conductivity_micromho",2015-06-15,598
"TN_mgl",2015-06-15,10.057
"TP_kg",2015-06-15,12.8593235814638
"TN_kg",2015-06-15,762.761529099274
"SS_ton",2015-06-15,4.24774819324833
"SRP_kg",2015-06-15,3.1854414062016
"NO23_kg",2015-06-15,602.579332673136
"TKN_kg",2015-06-15,160.182196426138
"flow_cms",2015-06-16,2.1605754261
"SS_mgl",2015-06-16,128.5
"TP_mgl",2015-06-16,0.248666666666667
"SRP_mgl",2015-06-16,0.0396666666666667
"NO23_mgl",2015-06-16,12.9033333333333
"TKN_mgl",2015-06-16,2.52966666666667
"Chloride_mgl",2015-06-16,36.7333333333333
"Sulfate_mgl",2015-06-16,34.7666666666667
"Silica_mgl",2015-06-16,9.83666666666667
"Conductivity_micromho",2015-06-16,557.666666666667
"TN_mgl",2015-06-16,15.433
"TP_kg",2015-06-16,46.4195309146733
"TN_kg",2015-06-16,2880.93547160651
"SS_ton",2015-06-16,23.9875726107326
"SRP_kg",2015-06-16,7.40472410032992
"NO23_kg",2015-06-16,2408.71319263673
"TKN_kg",2015-06-16,472.22227896978
"flow_cms",2015-06-17,0.707921175
"SS_mgl",2015-06-17,76.1
"TP_mgl",2015-06-17,0.1575
"SRP_mgl",2015-06-17,0.0335
"NO23_mgl",2015-06-17,14.885
"TKN_mgl",2015-06-17,1.9875
"Chloride_mgl",2015-06-17,38.05
"Sulfate_mgl",2015-06-17,36.1
"Silica_mgl",2015-06-17,10.645
"Conductivity_micromho",2015-06-17,604
"TN_mgl",2015-06-17,16.8725
"TP_kg",2015-06-17,9.6333913494
"TN_kg",2015-06-17,1031.9961621762
"SS_ton",2015-06-17,4.654610042472
"SRP_kg",2015-06-17,2.04900704892
"NO23_kg",2015-06-17,910.4319380052
"TKN_kg",2015-06-17,121.564224171
"flow_cms",2015-06-18,1.104357033
"flow_cms",2015-06-19,1.2940799079
"SS_mgl",2015-06-19,49
"TP_mgl",2015-06-19,0.133
"SRP_mgl",2015-06-19,0.045
"NO23_mgl",2015-06-19,8.01
"TKN_mgl",2015-06-19,1.181
"Chloride_mgl",2015-06-19,39.9
"Sulfate_mgl",2015-06-19,34.3
"Silica_mgl",2015-06-19,10.39
"Conductivity_micromho",2015-06-19,570
"TN_mgl",2015-06-19,9.191
"TP_kg",2015-06-19,14.8705310376605
"TN_kg",2015-06-19,1027.63196065517
"SS_ton",2015-06-19,5.47861669808544
"SRP_kg",2015-06-19,5.0313826819152
"NO23_kg",2015-06-19,895.586117380906
"TKN_kg",2015-06-19,132.045843274263
"flow_cms",2015-06-20,0.4983765072
"SS_mgl",2015-06-20,21.8
"TP_mgl",2015-06-20,0.078
"SRP_mgl",2015-06-20,0.032
"NO23_mgl",2015-06-20,7.19
"TKN_mgl",2015-06-20,0.841
"Chloride_mgl",2015-06-20,47.2
"Sulfate_mgl",2015-06-20,41.5
"Silica_mgl",2015-06-20,10.31
"Conductivity_micromho",2015-06-20,635
"TN_mgl",2015-06-20,8.031
"TP_kg",2015-06-20,3.35865895732224
"TN_kg",2015-06-20,345.812693413524
"SS_ton",2015-06-20,0.938702118841344
"SRP_kg",2015-06-20,1.37791136710656
"NO23_kg",2015-06-20,309.599460296755
"TKN_kg",2015-06-20,36.2132331167693
"flow_cms",2015-06-21,0.3879408039
"SS_mgl",2015-06-21,33.7
"TP_mgl",2015-06-21,0.1065
"SRP_mgl",2015-06-21,0.037
"NO23_mgl",2015-06-21,5.175
"TKN_mgl",2015-06-21,0.745
"Chloride_mgl",2015-06-21,49.15
"Sulfate_mgl",2015-06-21,42.55
"Silica_mgl",2015-06-21,9.625
"Conductivity_micromho",2015-06-21,630
"TN_mgl",2015-06-21,5.92
"TP_kg",2015-06-21,3.56967610116624
"TN_kg",2015-06-21,198.427065905203
"SS_ton",2015-06-21,1.12955947989955
"SRP_kg",2015-06-21,1.24016916190752
"NO23_kg",2015-06-21,173.456092239768
"TKN_kg",2015-06-21,24.9709736654352
"flow_cms",2015-06-22,0.2916635241
"SS_mgl",2015-06-22,21.88
"TP_mgl",2015-06-22,0.083
"SRP_mgl",2015-06-22,0.0303333333333333
"NO23_mgl",2015-06-22,4.95333333333333
"TKN_mgl",2015-06-22,0.77
"Chloride_mgl",2015-06-22,58.4666666666667
"Sulfate_mgl",2015-06-22,45.4666666666667
"Silica_mgl",2015-06-22,10.0533333333333
"Conductivity_micromho",2015-06-22,684.333333333333
"TN_mgl",2015-06-22,5.72333333333333
"TP_kg",2015-06-22,2.09157746402592
"TN_kg",2015-06-22,144.226446013354
"SS_ton",2015-06-22,0.551370059191411
"SRP_kg",2015-06-22,0.76439176396128
"NO23_kg",2015-06-22,124.822655082029
"TKN_kg",2015-06-22,19.4037909313248
"flow_cms",2015-06-23,0.20642981463
"SS_mgl",2015-06-23,17.721
"TP_mgl",2015-06-23,0.078
"SRP_mgl",2015-06-23,0.03
"NO23_mgl",2015-06-23,4.18
"TKN_mgl",2015-06-23,0.799
"Chloride_mgl",2015-06-23,59.1
"Sulfate_mgl",2015-06-23,47.3
"Silica_mgl",2015-06-23,9.68
"Conductivity_micromho",2015-06-23,699
"TN_mgl",2015-06-23,4.979
"TP_kg",2015-06-23,1.3911718067545
"TN_kg",2015-06-23,88.8031336644953
"SS_ton",2015-06-23,0.316063533173031
"SRP_kg",2015-06-23,0.53506607952096
"NO23_kg",2015-06-23,74.5525404132538
"TKN_kg",2015-06-23,14.2505932512416
"flow_cms",2015-06-24,0.13988522418
"SS_mgl",2015-06-24,19.251
"TP_mgl",2015-06-24,0.081
"SRP_mgl",2015-06-24,0.027
"NO23_mgl",2015-06-24,3.49
"TKN_mgl",2015-06-24,0.98
"Chloride_mgl",2015-06-24,64.9
"Sulfate_mgl",2015-06-24,48
"Silica_mgl",2015-06-24,9.52
"Conductivity_micromho",2015-06-24,722
"TN_mgl",2015-06-24,4.47
"TP_kg",2015-06-24,0.978972752901312
"TN_kg",2015-06-24,54.0247926601094
"SS_ton",2015-06-24,0.232669190939545
"SRP_kg",2015-06-24,0.326324250967104
"NO23_kg",2015-06-24,42.1804309583405
"TKN_kg",2015-06-24,11.844361701769
"flow_cms",2015-06-25,0.11836442046
"SS_mgl",2015-06-25,17.182
"TP_mgl",2015-06-25,0.078
"SRP_mgl",2015-06-25,0.03
"NO23_mgl",2015-06-25,2.94
"TKN_mgl",2015-06-25,0.801
"Chloride_mgl",2015-06-25,64.7
"Sulfate_mgl",2015-06-25,48.2
"Silica_mgl",2015-06-25,9.07
"Conductivity_micromho",2015-06-25,725
"TN_mgl",2015-06-25,3.741
"TP_kg",2015-06-25,0.797681502364032
"TN_kg",2015-06-25,38.2580320556903
"SS_ton",2015-06-25,0.175714917610497
"SRP_kg",2015-06-25,0.30680057783232
"NO23_kg",2015-06-25,30.0664566275674
"TKN_kg",2015-06-25,8.19157542812294
"flow_cms",2015-06-26,0.11751491505
"SS_mgl",2015-06-26,15.5565
"TP_mgl",2015-06-26,0.0715
"SRP_mgl",2015-06-26,0.027
"NO23_mgl",2015-06-26,2.555
"TKN_mgl",2015-06-26,0.6485
"Chloride_mgl",2015-06-26,68.75
"Sulfate_mgl",2015-06-26,49.1
"Silica_mgl",2015-06-26,8.945
"Conductivity_micromho",2015-06-26,739
"TN_mgl",2015-06-26,3.2035
"TP_kg",2015-06-26,0.72596013921288
"TN_kg",2015-06-26,32.5260602233351
"SS_ton",2015-06-26,0.157949635044268
"SRP_kg",2015-06-26,0.27413879382864
"NO23_kg",2015-06-26,25.9416525271176
"TKN_kg",2015-06-26,6.58440769621752
"flow_cms",2015-06-27,19.736842359
"SS_mgl",2015-06-27,126.759666666667
"TP_mgl",2015-06-27,0.314333333333333
"SRP_mgl",2015-06-27,0.0823333333333333
"NO23_mgl",2015-06-27,3.85333333333333
"TKN_mgl",2015-06-27,1.73533333333333
"Chloride_mgl",2015-06-27,27.1666666666667
"Sulfate_mgl",2015-06-27,23.3
"Silica_mgl",2015-06-27,6.81333333333333
"Conductivity_micromho",2015-06-27,375.333333333333
"TN_mgl",2015-06-27,5.58866666666667
"TP_kg",2015-06-27,536.021059522666
"TN_kg",2015-06-27,9530.14749094063
"SS_ton",2015-06-27,216.158592252619
"SRP_kg",2015-06-27,140.400001804982
"NO23_kg",2015-06-27,6570.94745289715
"TKN_kg",2015-06-27,2959.20003804348
"flow_cms",2015-06-28,11.60990727
"SS_mgl",2015-06-28,127.419333333333
"TP_mgl",2015-06-28,0.281333333333333
"SRP_mgl",2015-06-28,0.058
"NO23_mgl",2015-06-28,5.15666666666667
"TKN_mgl",2015-06-28,1.9
"Chloride_mgl",2015-06-28,16.4
"Sulfate_mgl",2015-06-28,18.0333333333333
"Silica_mgl",2015-06-28,7.87666666666667
"Conductivity_micromho",2015-06-28,310.666666666667
"TN_mgl",2015-06-28,7.05666666666667
"TP_kg",2015-06-28,282.204337993344
"TN_kg",2015-06-28,7078.51402288992
"SS_ton",2015-06-28,127.813822076611
"SRP_kg",2015-06-28,58.179567311424
"NO23_kg",2015-06-28,5172.63164544672
"TKN_kg",2015-06-28,1905.8823774432
"flow_cms",2015-06-29,1.6565355495
"SS_mgl",2015-06-29,48.5303333333333
"TP_mgl",2015-06-29,0.181666666666667
"SRP_mgl",2015-06-29,0.044
"NO23_mgl",2015-06-29,6.37666666666667
"TKN_mgl",2015-06-29,1.15866666666667
"Chloride_mgl",2015-06-29,25.1666666666667
"Sulfate_mgl",2015-06-29,26.5333333333333
"Silica_mgl",2015-06-29,9.63666666666667
"Conductivity_micromho",2015-06-29,429.333333333333
"TN_mgl",2015-06-29,7.53533333333333
"TP_kg",2015-06-29,26.000981984952
"TN_kg",2015-06-29,1078.49210780151
"SS_ton",2015-06-29,6.94588801499293
"SRP_kg",2015-06-29,6.2974855449792
"NO23_kg",2015-06-29,912.658321783728
"TKN_kg",2015-06-29,165.833786017786
"flow_cms",2015-06-30,1.0817035554
"SS_mgl",2015-06-30,21.1
"TP_mgl",2015-06-30,0.082
"SRP_mgl",2015-06-30,0.027
"NO23_mgl",2015-06-30,5.97
"TKN_mgl",2015-06-30,0.963
"Chloride_mgl",2015-06-30,34.7
"Sulfate_mgl",2015-06-30,35.4
"Silica_mgl",2015-06-30,10.25
"Conductivity_micromho",2015-06-30,530
"TN_mgl",2015-06-30,6.933
"TP_kg",2015-06-30,7.66365334929792
"TN_kg",2015-06-30,647.952544764421
"SS_ton",2015-06-30,1.97198884963642
"SRP_kg",2015-06-30,2.52339805403712
"NO23_kg",2015-06-30,557.951347503763
"TKN_kg",2015-06-30,90.0011972606573
"flow_cms",2015-07-01,0.8806539417
"SS_mgl",2015-07-01,21.5
"TP_mgl",2015-07-01,0.083
"SRP_mgl",2015-07-01,0.017
"NO23_mgl",2015-07-01,5.56
"TKN_mgl",2015-07-01,0.988
"Chloride_mgl",2015-07-01,40.1
"Sulfate_mgl",2015-07-01,39
"Silica_mgl",2015-07-01,10.14
"Conductivity_micromho",2015-07-01,575
"TN_mgl",2015-07-01,6.548
"TP_kg",2015-07-01,6.31534554671904
"TN_kg",2015-07-01,498.227501685738
"SS_ton",2015-07-01,1.63590276210192
"SRP_kg",2015-07-01,1.29350450956896
"NO23_kg",2015-07-01,423.052063129613
"TKN_kg",2015-07-01,75.1754385561254
"flow_cms",2015-07-02,0.6880993821
"SS_mgl",2015-07-02,15.2
"TP_mgl",2015-07-02,0.065
"SRP_mgl",2015-07-02,0.013
"NO23_mgl",2015-07-02,5.04
"TKN_mgl",2015-07-02,1.289
"Chloride_mgl",2015-07-02,42
"Sulfate_mgl",2015-07-02,43.4
"Silica_mgl",2015-07-02,9.86
"Conductivity_micromho",2015-07-02,614
"TN_mgl",2015-07-02,6.329
"TP_kg",2015-07-02,3.8643661298736
"TN_kg",2015-07-02,376.270357476462
"SS_ton",2015-07-02,0.903667156524288
"SRP_kg",2015-07-02,0.77287322597472
"NO23_kg",2015-07-02,299.637004531738
"TKN_kg",2015-07-02,76.6333529447242
"flow_cms",2015-07-03,0.5578418859
"SS_mgl",2015-07-03,12.8
"TP_mgl",2015-07-03,0.059
"SRP_mgl",2015-07-03,0.018
"NO23_mgl",2015-07-03,4.75
"TKN_mgl",2015-07-03,0.816
"Chloride_mgl",2015-07-03,47.9
"Sulfate_mgl",2015-07-03,44.6
"Silica_mgl",2015-07-03,9.79
"Conductivity_micromho",2015-07-03,631
"TN_mgl",2015-07-03,5.566
"TP_kg",2015-07-03,2.84365479756384
"TN_kg",2015-07-03,268.267501749836
"SS_ton",2015-07-03,0.616928498454528
"SRP_kg",2015-07-03,0.86755570095168
"NO23_kg",2015-07-03,228.93830997336
"TKN_kg",2015-07-03,39.3291917764762
"flow_cms",2015-07-04,0.4757230296
"SS_mgl",2015-07-04,15.3
"TP_mgl",2015-07-04,0.054
"SRP_mgl",2015-07-04,0.018
"NO23_mgl",2015-07-04,4.16
"TKN_mgl",2015-07-04,1.043
"Chloride_mgl",2015-07-04,49.7
"Sulfate_mgl",2015-07-04,44
"Silica_mgl",2015-07-04,9.19
"Conductivity_micromho",2015-07-04,645
"TN_mgl",2015-07-04,5.203
"TP_kg",2015-07-04,2.21953336690176
"TN_kg",2015-07-04,213.85615014796
"SS_ton",2015-07-04,0.628867787288832
"SRP_kg",2015-07-04,0.73984445563392
"NO23_kg",2015-07-04,170.98627419095
"TKN_kg",2015-07-04,42.8698759570099
"flow_cms",2015-07-05,0.4077625968
"SS_mgl",2015-07-05,13.6
"TP_mgl",2015-07-05,0.052
"SRP_mgl",2015-07-05,0.01
"NO23_mgl",2015-07-05,3.63
"TKN_mgl",2015-07-05,0.537
"Chloride_mgl",2015-07-05,52.6
"Sulfate_mgl",2015-07-05,44.8
"Silica_mgl",2015-07-05,8.63
"Conductivity_micromho",2015-07-05,655
"TN_mgl",2015-07-05,4.167
"TP_kg",2015-07-05,1.83199579490304
"TN_kg",2015-07-05,146.806278410788
"SS_ton",2015-07-05,0.479137361743872
"SRP_kg",2015-07-05,0.3523068836352
"NO23_kg",2015-07-05,127.887398759578
"TKN_kg",2015-07-05,18.9188796512102
"flow_cms",2015-07-06,0.3652873263
"SS_mgl",2015-07-06,13.3452
"TP_mgl",2015-07-06,0.0526666666666667
"SRP_mgl",2015-07-06,0.0183333333333333
"NO23_mgl",2015-07-06,3.30666666666667
"TKN_mgl",2015-07-06,0.78
"Chloride_mgl",2015-07-06,56.7
"Sulfate_mgl",2015-07-06,47.3
"Silica_mgl",2015-07-06,8.43666666666667
"Conductivity_micromho",2015-07-06,663
"TN_mgl",2015-07-06,4.08666666666667
"TP_kg",2015-07-06,1.66220344959552
"TN_kg",2015-07-06,128.978571468614
"SS_ton",2015-07-06,0.421185521687509
"SRP_kg",2015-07-06,0.5786151248592
"NO23_kg",2015-07-06,104.361127974605
"TKN_kg",2015-07-06,24.6174434940096
"flow_cms",2015-07-07,0.6824360127
"SS_mgl",2015-07-07,7.4349
"TP_mgl",2015-07-07,0.0492
"SRP_mgl",2015-07-07,0.021
"NO23_mgl",2015-07-07,2.83
"TKN_mgl",2015-07-07,1.021
"Chloride_mgl",2015-07-07,60.6
"Sulfate_mgl",2015-07-07,49.3
"Silica_mgl",2015-07-07,8.07
"Conductivity_micromho",2015-07-07,677
"TN_mgl",2015-07-07,3.851
"TP_kg",2015-07-07,2.90095359766618
"TN_kg",2015-07-07,227.064477736025
"SS_ton",2015-07-07,0.438380079335127
"SRP_kg",2015-07-07,1.23821190144288
"NO23_kg",2015-07-07,166.863794337302
"TKN_kg",2015-07-07,60.2006833987229
"flow_cms",2015-07-08,0.7475647608
"SS_mgl",2015-07-08,10.81
"TP_mgl",2015-07-08,0.0888
"SRP_mgl",2015-07-08,0.03
"NO23_mgl",2015-07-08,3.49
"TKN_mgl",2015-07-08,1.494
"Chloride_mgl",2015-07-08,48.2
"Sulfate_mgl",2015-07-08,36.8
"Silica_mgl",2015-07-08,9.51
"Conductivity_micromho",2015-07-08,579
"TN_mgl",2015-07-08,4.984
"TP_kg",2015-07-08,5.73555606558106
"TN_kg",2015-07-08,321.91454314027
"SS_ton",2015-07-08,0.698213525551027
"SRP_kg",2015-07-08,1.9376878599936
"NO23_kg",2015-07-08,225.417687712589
"TKN_kg",2015-07-08,96.4968554276813
"flow_cms",2015-07-09,12.685947456
"SS_mgl",2015-07-09,201.0945
"TP_mgl",2015-07-09,0.3689
"SRP_mgl",2015-07-09,0.085
"NO23_mgl",2015-07-09,1.575
"TKN_mgl",2015-07-09,2.0165
"Chloride_mgl",2015-07-09,12.85
"Sulfate_mgl",2015-07-09,13.55
"Silica_mgl",2015-07-09,6.235
"Conductivity_micromho",2015-07-09,239.5
"TN_mgl",2015-07-09,3.5915
"TP_kg",2015-07-09,404.33869582719
"TN_kg",2015-07-09,3936.52053690255
"SS_ton",2015-07-09,220.412816123667
"SRP_kg",2015-07-09,93.165598116864
"NO23_kg",2015-07-09,1726.30372981248
"TKN_kg",2015-07-09,2210.21680709007
"flow_cms",2015-07-10,2.8061995377
"SS_mgl",2015-07-10,69.474
"TP_mgl",2015-07-10,0.2115
"SRP_mgl",2015-07-10,0.061
"NO23_mgl",2015-07-10,3.62
"TKN_mgl",2015-07-10,1.1645
"Chloride_mgl",2015-07-10,20.3
"Sulfate_mgl",2015-07-10,22.45
"Silica_mgl",2015-07-10,9.41
"Conductivity_micromho",2015-07-10,372
"TN_mgl",2015-07-10,4.7845
"TP_kg",2015-07-10,51.2793678721147
"TN_kg",2015-07-10,1160.02900985406
"SS_ton",2015-07-10,16.8443631373395
"SRP_kg",2015-07-10,14.7897940434941
"NO23_kg",2015-07-10,877.689417007354
"TKN_kg",2015-07-10,282.339592846703
"flow_cms",2015-07-11,1.0250698614
"SS_mgl",2015-07-11,18.286
"TP_mgl",2015-07-11,0.0939
"SRP_mgl",2015-07-11,0.042
"NO23_mgl",2015-07-11,4.25
"TKN_mgl",2015-07-11,1.138
"Chloride_mgl",2015-07-11,33.1
"Sulfate_mgl",2015-07-11,33.5
"Silica_mgl",2015-07-11,10.33
"Conductivity_micromho",2015-07-11,512
"TN_mgl",2015-07-11,5.388
"TP_kg",2015-07-11,8.31635078274374
"TN_kg",2015-07-11,477.193802102484
"SS_ton",2015-07-11,1.61951853475242
"SRP_kg",2015-07-11,3.71977351304832
"NO23_kg",2015-07-11,376.40565310608
"TKN_kg",2015-07-11,100.788148996404
"flow_cms",2015-07-12,0.8749905723
"SS_mgl",2015-07-12,16.376
"TP_mgl",2015-07-12,0.0797
"SRP_mgl",2015-07-12,0.04
"NO23_mgl",2015-07-12,3.97
"TKN_mgl",2015-07-12,0.887
"Chloride_mgl",2015-07-12,39
"Sulfate_mgl",2015-07-12,36.9
"Silica_mgl",2015-07-12,10.01
"Conductivity_micromho",2015-07-12,559
"TN_mgl",2015-07-12,4.857
"TP_kg",2015-07-12,6.02525508010358
"TN_kg",2015-07-12,367.185243714719
"SS_ton",2015-07-12,1.23801226087549
"SRP_kg",2015-07-12,3.0239674178688
"NO23_kg",2015-07-12,300.128766223478
"TKN_kg",2015-07-12,67.0564774912406
"flow_cms",2015-07-13,1.0222381767
"SS_mgl",2015-07-13,19.536
"TP_mgl",2015-07-13,0.081
"SRP_mgl",2015-07-13,0.034
"NO23_mgl",2015-07-13,4.08
"TKN_mgl",2015-07-13,0.939666666666667
"Chloride_mgl",2015-07-13,40.6333333333333
"Sulfate_mgl",2015-07-13,36.1
"Silica_mgl",2015-07-13,10.7733333333333
"Conductivity_micromho",2015-07-13,573.333333333333
"TN_mgl",2015-07-13,5.01966666666667
"TP_kg",2015-07-13,7.15403165581728
"TN_kg",2015-07-13,443.343879444249
"SS_ton",2015-07-13,1.72544644972897
"SRP_kg",2015-07-13,3.00292686787392
"NO23_kg",2015-07-13,360.35122414487
"TKN_kg",2015-07-13,82.9926552993782
"flow_cms",2015-07-14,2.4182587338
"SS_mgl",2015-07-14,11.869
"TP_mgl",2015-07-14,0.0636
"SRP_mgl",2015-07-14,0.029
"NO23_mgl",2015-07-14,4.07
"TKN_mgl",2015-07-14,1.071
"Chloride_mgl",2015-07-14,43.7
"Sulfate_mgl",2015-07-14,42.5
"Silica_mgl",2015-07-14,10.82
"Conductivity_micromho",2015-07-14,622
"TN_mgl",2015-07-14,5.141
"TP_kg",2015-07-14,13.2884284725804
"TN_kg",2015-07-14,1074.14796820025
"SS_ton",2015-07-14,2.4798798355512
"SRP_kg",2015-07-14,6.05918908340928
"NO23_kg",2015-07-14,850.375847223303
"TKN_kg",2015-07-14,223.772120976943
"flow_cms",2015-07-15,1.7329910364
"SS_mgl",2015-07-15,53.932
"TP_mgl",2015-07-15,0.2073
"SRP_mgl",2015-07-15,0.043
"NO23_mgl",2015-07-15,2.7
"TKN_mgl",2015-07-15,1.935
"Chloride_mgl",2015-07-15,23.5
"Sulfate_mgl",2015-07-15,23.8
"Silica_mgl",2015-07-15,9.71
"Conductivity_micromho",2015-07-15,423
"TN_mgl",2015-07-15,4.635
"TP_kg",2015-07-15,31.0391172154702
"TN_kg",2015-07-15,694.00052240089
"SS_ton",2015-07-15,8.07526131049078
"SRP_kg",2015-07-15,6.43840829843328
"NO23_kg",2015-07-15,404.272148971392
"TKN_kg",2015-07-15,289.728373429498
"flow_cms",2015-07-16,0.8438420406
"SS_mgl",2015-07-16,16.352
