,DECDOY,mt,ots,obs,ob,pt,pb,at,ab,pmt,pmb,pot,pob,m9b,m12b,m12t,o2t,p5b,p9b,p9t,a6t,a10b,b7b,TIMESTAMP_START,TIMESTAMP
2099,143.72916666666666,0.6427532857142856,0.4933193777896281,0.5812425648781735,,0.3085939642857144,0.4413926785714287,0.3692814285714285,0.5040450000000001,,,,,0.9135836785714285,0.6636947857142861,0.6815362499999995,0.8616181016983551,0.35171403571428583,0.5618896785714285,0.32810371428571417,0.3026307142857145,0.4046275,0.8776401285714286,2016-05-22 17:30:00,2016-05-22 17:30:00
2100,143.75,0.6422734666666666,0.4934935108950079,0.5806614065944594,,0.30852633333333346,0.44123250000000025,0.36888166666666683,0.5034623333333333,,,,,0.911134,0.6644289666666667,0.6818701,0.8613673960449351,0.35177170000000013,0.5616597333333334,0.32807096666666646,0.3023196666666664,0.4043936666666666,0.8783188900000002,2016-05-22 18:00:00,2016-05-22 18:00:00
2101,143.77083333333334,0.6417560714285712,0.49389194983377616,0.5804107854709052,,0.30865803571428574,0.4406985714285713,0.3687064285714286,0.5033960714285715,,,,,0.9092913214285713,0.6654507499999995,0.6824901071428573,0.8611868724454801,0.3518528571428572,0.5610994642857143,0.32808235714285694,0.3019982142857142,0.4039539285714284,0.879168917857143,2016-05-22 18:30:00,2016-05-22 18:30:00
2102,143.79166666666666,0.6447621666666664,0.49439762174568,0.5806636194434527,,0.3089947666666666,0.4403454666666664,0.3684216666666666,0.5027033333333333,,,,,0.9079978333333335,0.6665130000000001,0.6832662000000003,0.8607931110258293,0.3519909666666666,0.5609919666666667,0.3282503666666665,0.3017983333333333,0.40348900000000004,0.8792309099999999,2016-05-22 19:00:00,2016-05-22 19:00:00
2103,143.8125,0.6478043928571431,0.4951689931792025,0.5804036672936478,,0.30935214285714274,0.4402180357142854,0.3682299999999999,0.5012932142857143,,,,,0.906169607142857,0.667987142857143,0.6841810357142856,0.8603712916131583,0.3521091428571427,0.5605762142857142,0.328306607142857,0.30167785714285705,0.4032146428571429,0.880823792857143,2016-05-22 19:30:00,2016-05-22 19:30:00
2104,143.83333333333334,0.6473115666666664,0.4956992463841633,0.5808206941934575,,0.30977216666666674,0.44013616666666644,0.3679923333333332,0.500388,,,,,0.9057114666666665,0.6696693999999999,0.6856132666666673,0.860038806397591,0.3522700333333332,0.5602643999999999,0.32849953333333337,0.3016526666666666,0.4028909999999999,0.88183458,2016-05-22 20:00:00,2016-05-22 20:00:00
2105,143.85416666666666,0.6481946071428573,0.49667915613018143,0.5844389254949711,,0.3102384642857142,0.43995107142857126,0.3678275,0.499699642857143,,,,,0.9047171428571427,0.6711088571428572,0.6868691785714286,0.8595623671332375,0.35232271428571404,0.5599568571428569,0.3287017142857144,0.301792857142857,0.40273,0.8826993178571428,2016-05-22 20:30:00,2016-05-22 20:30:00
2106,143.875,0.6495979333333333,0.49760104308023045,0.5867527357514296,,0.31075886666666663,0.4399766999999998,0.36779299999999987,0.4986859999999999,,,,,0.9048414333333331,0.6725425333333332,0.6881424333333328,0.8593057954557488,0.3523696999999998,0.5598258666666664,0.3289380666666667,0.3020129999999998,0.4023159999999999,0.8844529600000002,2016-05-22 21:00:00,2016-05-22 21:00:00
2107,143.89583333333334,0.6506226071428571,0.498394988003819,0.5883680135081125,,0.3112315714285714,0.4400258214285713,0.3678357142857142,0.4982867857142856,,,,,0.9053891785714282,0.6737753214285718,0.6895356428571433,0.8590571134904985,0.3524722142857142,0.5594763214285714,0.32915021428571434,0.30233500000000013,0.4023028571428571,0.884685167857143,2016-05-22 21:30:00,2016-05-22 21:30:00
2108,143.91666666666666,0.6520057000000001,0.4992209501115653,0.5890997636600871,,0.3117256333333335,0.4401760333333331,0.3679233333333332,0.498157,,,,,0.906278,0.6752740333333335,0.6907323,0.8587290881997911,0.3526088999999998,0.5592876666666666,0.32935666666666674,0.3027030000000001,0.40230066666666653,0.8856886,2016-05-22 22:00:00,2016-05-22 22:00:00
